location,moon_phase,time
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5645799306317947,2006-10-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7642426667630873,2006-10-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9593618200334073,2006-10-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.151271666288975,2006-10-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3411839631164653,2006-10-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5300993907919405,2006-10-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.7186730681177553,2006-10-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9065614488486533,2006-10-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.078697088332279,2006-10-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9780592827786183,2006-10-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.786655430418517,2006-10-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.589659468180723,2006-10-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3890448641242807,2006-10-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.184730135371826,2006-10-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9762556408134266,2006-10-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7630377757466957,2006-10-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5445066512048664,2006-10-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.320254602914621,2006-10-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0902232346590013,2006-11-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8549282250971263,2006-11-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6157160819240551,2006-11-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.37528084406727336,2006-11-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.1428907085378039,2006-11-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.1324988900563235,2006-11-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3565964940941076,2006-11-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5834537844179173,2006-11-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8041416635715943,2006-11-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0174751559706217,2006-11-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.223652015358736,2006-11-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4235433513902802,2006-11-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6183919239730273,2006-11-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8096079490508026,2006-11-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.998618951616027,2006-11-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.186754466272055,2006-11-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3751407244328404,2006-11-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5645482348622295,2006-11-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.7549477390320627,2006-11-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.942679021377222,2006-11-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.059582772126301,2006-11-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.907016804289446,2006-11-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.70718233538114,2006-11-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.4996925128230183,2006-11-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2876449123476834,2006-11-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.071744538744107,2006-11-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8522064691699567,2006-11-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6291095087490581,2006-11-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.402565062685844,2006-11-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1728775017512638,2006-11-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9407203082481644,2006-12-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7073312655667079,2006-12-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.474880273880528,2006-12-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.24867365505529399,2006-12-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.08616362136497353,2006-12-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.23919757208859893,2006-12-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.4513623060797204,2006-12-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6620391993997742,2006-12-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8674407030000159,2006-12-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0672905060246836,2006-12-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.262273235613942,2006-12-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4535275562355419,2006-12-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6424222018920938,2006-12-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8304105612038934,2006-12-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.018916174354137,2006-12-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2092240267127714,2006-12-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.4023471790552366,2006-12-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.598782003347636,2006-12-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.797669555665954,2006-12-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9896495967027574,2006-12-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0182659076108878,2006-12-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.824533236970937,2006-12-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6086802899556627,2006-12-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.387093931933899,2006-12-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.162500798345457,2006-12-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.936125020620035,2006-12-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7087300459092845,2006-12-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4808622771483007,2006-12-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2529979376296316,2006-12-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0256791787809911,2006-12-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7996449779141281,2006-12-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5760066878448703,2007-01-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.35687576915367264,2007-01-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.15146777703045056,2007-01-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.1175100904690199,2007-01-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.30672487155845934,2007-01-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.507312357593915,2007-01-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7053834146270281,2007-01-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8998114218249835,2007-01-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0910316984475794,2007-01-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2800328279288202,2007-01-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4680912479934343,2007-01-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6566359681593847,2007-01-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8471437108984887,2007-01-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.041033218936832,2007-01-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2395406202815886,2007-01-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.443552907830767,2007-01-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6533126412127204,2007-01-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8673093757431203,2007-01-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.062415693070196,2007-01-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9433201820860635,2007-01-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.7172148491012797,2007-01-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.4847426181664725,2007-01-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2510218666749466,2007-01-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0180931242252753,2007-01-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7871978832482762,2007-01-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5590702013742381,2007-01-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3340859122770967,2007-01-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1124063298969031,2007-01-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8941101526112342,2007-01-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6793094063790638,2007-01-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.4682947083302535,2007-01-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.26208224815016445,2007-02-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.07240615642093934,2007-02-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.15647629533274943,2007-02-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3493164943365932,2007-02-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.542134716906689,2007-02-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7328726866337025,2007-02-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9219039361252503,2007-02-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1101322360660337,2007-02-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2987417299009147,2007-02-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4891018488870549,2007-02-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.682685381907852,2007-02-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.880967877885014,2007-02-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0852983661479536,2007-02-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2967386263167153,2007-02-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5158702495203946,2007-02-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.742551199796065,2007-02-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9751709706331337,2007-02-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0614098994306,2007-02-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.822631949838438,2007-02-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.58000345838526,2007-02-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.33883823477574,2007-02-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.101320504687505,2007-02-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8688105620194828,2007-02-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6419562632403266,2007-02-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.420833547377967,2007-02-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2051292892726495,2007-02-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9943185327235862,2007-02-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7878086148519378,2007-02-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5850398598357687,2007-03-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.385538548800888,2007-03-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.18893004108860764,2007-03-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.007270675114872644,2007-03-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.19727446575419472,2007-03-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3874688403795312,2007-03-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5765113761836497,2007-03-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7651008900279473,2007-03-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9541310297729202,2007-03-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.144689598722866,2007-03-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3380389845756346,2007-03-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5355597724881058,2007-03-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.738654956661005,2007-03-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.948616775663449,2007-03-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1664530194723333,2007-03-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.392668392141637,2007-03-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6270154092996565,2007-03-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.868218086250248,2007-03-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.109167326380989,2007-03-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9182323311818563,2007-03-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6707730950133897,2007-03-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.4266853896476888,2007-03-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1883695639726395,2007-03-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9571674335533948,2007-03-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.733532619010309,2007-03-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5172173410149794,2007-03-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.30750620014655,2007-03-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1034400301853067,2007-03-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.903997725988969,2007-03-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7082291388925157,2007-03-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.515357564798259,2007-03-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.32496382947098396,2007-04-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.13850237886851915,2007-04-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.06977569746124891,2007-04-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.2490299226301557,2007-04-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.43679285744562013,2007-04-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6263073779900193,2007-04-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8177155655652101,2007-04-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0117706324966624,2007-04-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.209472587617559,2007-04-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4119519603455926,2007-04-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6203613507920689,2007-04-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8357406043053168,2007-04-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.058832291259752,2007-04-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.289826462834761,2007-04-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5280251826115934,2007-04-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.7712466516984215,2007-04-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0106014739199956,2007-04-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9954924912154746,2007-04-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.756169545066338,2007-04-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.515580895684906,2007-04-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2810472939252167,2007-04-21 00:00:00
